Using report1.sqlite export for stats reports.
Exporting [/opt/nvidia/nsight-systems/2020.4.3/target-linux-x64/reports/gpukernsum.py report1.sqlite] to console... 

Time(%),Total Time (ns),Instances,Average,Minimum,Maximum,Name
0.4,16584359,1100,15076.7,14208,23105,"wave_compute_107(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,16304632,1100,14822.4,14080,28704,"wave_compute_12(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,14946723,1100,13587.9,12672,23040,"wave_compute_11(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,14173939,1100,12885.4,11872,21952,"wave_compute_10(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,14138727,1100,12853.4,12129,21248,"wave_compute_108(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,12983102,1100,11802.8,11136,20352,"wave_compute_9(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,12759916,1100,11599.9,10945,19168,"wave_compute_109(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,12352834,1100,11229.8,10560,19776,"wave_compute_8(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,11676300,1100,10614.8,10080,17920,"wave_compute_110(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,11660112,1100,10600.1,9856,19489,"wave_compute_7(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,10981901,1100,9983.5,9408,16833,"wave_compute_111(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,10867356,1100,9879.4,9344,17440,"wave_compute_6(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9992866,1100,9084.4,8544,18368,"wave_compute_5(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9975842,1100,9068.9,8512,15520,"wave_compute_112(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9509225,1100,8644.8,8160,19969,"wave_compute_4(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9507717,1100,8643.4,7296,18976,"wave_compute_2(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9308530,1100,8462.3,8000,18816,"wave_compute_3(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9272330,1100,8429.4,7904,14496,"wave_compute_113(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,8396341,1100,7633.0,7168,20417,"wave_compute_1(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,8291919,1100,7538.1,7040,12768,"wave_compute_114(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7898055,1100,7180.1,5121,11392,"wave_solve_39(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7798327,1100,7089.4,6719,12448,"wave_compute_115(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7440684,1100,6764.3,6304,11616,"wave_compute_116(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7256003,1100,6596.4,5280,10752,"wave_solve_84(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7243745,1100,6585.2,5600,10784,"wave_solve_83(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7229721,1100,6572.5,5248,10945,"wave_solve_61(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7223090,1100,6566.4,5344,12544,"wave_solve_91(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7221645,1100,6565.1,5760,11040,"wave_solve_34(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7220467,1100,6564.1,5824,10720,"wave_solve_37(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7212398,1100,6556.7,5760,10816,"wave_solve_28(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7208889,1100,6553.5,5665,12864,"wave_solve_58(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7202923,1100,6548.1,5343,11264,"wave_solve_38(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7194566,1100,6540.5,5632,13696,"wave_solve_74(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7193560,1100,6539.6,5504,10816,"wave_solve_65(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7192055,1100,6538.2,5568,13536,"wave_solve_85(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7191659,1100,6537.9,5472,10752,"wave_solve_22(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7189224,1100,6535.7,5568,11009,"wave_solve_54(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7174900,1100,6522.6,5792,11040,"wave_solve_81(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7173034,1100,6520.9,5536,13824,"wave_solve_59(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7165758,1100,6514.3,5280,11552,"wave_solve_88(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7162795,1100,6511.6,5632,10496,"wave_solve_33(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7161979,1100,6510.9,5568,11648,"wave_solve_69(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7159843,1100,6508.9,5216,12512,"wave_solve_87(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7159397,1100,6508.5,5536,10720,"wave_solve_43(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7157006,1100,6506.4,5504,10656,"wave_solve_31(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7150398,1100,6500.4,5280,11775,"wave_solve_86(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7149390,1100,6499.4,5280,10944,"wave_solve_57(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7149350,1100,6499.4,5632,12800,"wave_solve_94(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7149046,1100,6499.1,5280,10657,"wave_solve_19(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7143864,1100,6494.4,5536,11520,"wave_solve_29(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7140593,1100,6491.4,5472,11424,"wave_solve_93(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7139812,1100,6490.7,5248,11552,"wave_solve_95(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7134475,1100,6485.9,5440,11488,"wave_solve_70(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7133827,1100,6485.3,5535,12992,"wave_solve_90(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7133454,1100,6485.0,5183,12960,"wave_solve_46(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7127409,1100,6479.5,5312,12096,"wave_solve_96(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7126101,1100,6478.3,5248,11360,"wave_solve_98(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7124266,1100,6476.6,5344,10624,"wave_solve_73(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7122859,1100,6475.3,5024,13728,"wave_solve_67(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7122377,1100,6474.9,5185,13280,"wave_solve_41(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7117776,1100,6470.7,5408,10624,"wave_solve_44(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7115396,1100,6468.5,5216,12352,"wave_solve_79(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7112114,1100,6465.6,5344,10688,"wave_solve_66(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7107788,1100,6461.6,5248,12800,"wave_solve_42(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7100695,1100,6455.2,5408,11776,"wave_solve_30(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7093568,1100,6448.7,5184,10688,"wave_solve_97(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7092442,1100,6447.7,5152,10528,"wave_solve_51(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7090866,1100,6446.2,5280,13504,"wave_solve_56(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7082308,1100,6438.5,4960,11008,"wave_solve_77(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7077644,1100,6434.2,5056,10752,"wave_solve_78(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7077617,1100,6434.2,5153,10753,"wave_solve_35(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7067356,1100,6424.9,5183,10624,"wave_solve_52(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7044045,1100,6403.7,5344,13536,"wave_solve_40(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7040524,1100,6400.5,5151,13024,"wave_solve_49(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7033479,1100,6394.1,5217,10689,"wave_solve_26(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7024643,1100,6386.0,5375,12576,"wave_solve_55(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7023824,1100,6385.3,5504,10400,"wave_solve_24(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7010237,1100,6372.9,5120,13696,"wave_solve_89(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7010067,1100,6372.8,5248,12480,"wave_solve_92(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7009528,1100,6372.3,5120,10752,"wave_solve_82(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7008468,1100,6371.3,5375,10431,"wave_solve_27(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7005852,1100,6369.0,5472,11936,"wave_solve_64(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6992082,1100,6356.4,5632,12064,"wave_solve_71(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6989085,1100,6353.7,5248,10303,"wave_solve_76(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6985654,1100,6350.6,5408,13280,"wave_solve_68(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6985311,1100,6350.3,5120,13120,"wave_solve_80(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6977182,1100,6342.9,5536,10464,"wave_solve_36(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6963662,1100,6330.6,5216,10144,"wave_solve_63(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6963014,1100,6330.0,5280,10176,"wave_solve_62(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6962720,1100,6329.7,5184,13472,"wave_solve_53(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6952705,1100,6320.6,5375,12960,"wave_solve_99(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6949096,1100,6317.4,5472,10272,"wave_solve_20(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6945220,1100,6313.8,5088,10337,"wave_solve_101(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6940967,1100,6310.0,5472,11615,"wave_solve_48(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6938498,1100,6307.7,5312,10081,"wave_solve_21(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6936536,1100,6305.9,5376,11776,"wave_solve_102(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6933331,1100,6303.0,5248,10304,"wave_solve_18(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6926305,1100,6296.6,5600,10208,"wave_solve_25(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6926166,1100,6296.5,5120,10208,"wave_solve_72(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6917963,1100,6289.1,5407,13344,"wave_solve_47(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6912542,1100,6284.1,5088,10144,"wave_solve_32(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6906358,1100,6278.5,5440,12097,"wave_solve_50(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6887338,1100,6261.2,4775,10240,"wave_solve_23(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6878756,1100,6253.4,5088,10976,"wave_solve_100(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6874499,1100,6249.5,5056,12544,"wave_solve_45(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6870259,1100,6245.7,5151,10272,"wave_solve_60(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6869707,1100,6245.2,5024,11935,"wave_solve_75(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6780835,1100,6164.4,5215,12768,"wave_solve_17(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6735545,1100,6123.2,5760,12320,"wave_compute_0(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6638339,1100,6034.9,5152,12321,"wave_solve_15(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6628268,1100,6025.7,4832,11073,"wave_solve_16(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6548323,1100,5953.0,5696,11136,"wave_compute_117(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6514466,1100,5922.2,4928,12512,"wave_solve_104(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6450208,1100,5863.8,5152,9888,"wave_solve_103(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6382005,1100,5801.8,4960,9824,"wave_solve_105(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6290497,1100,5718.6,4864,9888,"wave_solve_14(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6221638,1100,5656.0,4608,12352,"wave_solve_13(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6185405,1100,5623.1,4799,9280,"wave_solve_106(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6020299,1100,5473.0,4896,12384,"wave_solve_10(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5985107,1100,5441.0,4480,13568,"wave_solve_11(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5975116,1100,5431.9,4833,11423,"wave_solve_12(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5959543,1100,5417.8,4736,12832,"wave_solve_6(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5937735,1100,5397.9,4672,12672,"wave_solve_107(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5900954,1100,5364.5,4544,13280,"wave_solve_108(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5882869,1100,5348.1,4737,11680,"wave_solve_8(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5841613,1100,5310.6,4703,12927,"wave_solve_9(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5581169,1100,5073.8,4864,11520,"wave_solve_4(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5571038,1100,5064.6,4576,8672,"wave_solve_109(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5546130,1100,5041.9,4576,13120,"wave_solve_5(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5522498,1100,5020.5,4768,13056,"wave_solve_7(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5522377,1100,5020.3,4353,13248,"wave_solve_110(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
