Using report3.sqlite export for stats reports.
Exporting [/opt/nvidia/nsight-systems/2020.4.3/target-linux-x64/reports/gpukernsum.py report3.sqlite] to console... 

Time(%),Total Time (ns),Instances,Average,Minimum,Maximum,Name
0.9,39093033,1100,35539.1,34784,41184,"wave_compute_95(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.9,39085000,1100,35531.8,34720,41120,"wave_compute_28(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.9,39075903,1100,35523.5,34720,40417,"wave_compute_86(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.9,38986333,1100,35442.1,34432,43712,"wave_compute_19(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.8,36723918,1100,33385.4,32512,41536,"wave_compute_100(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.8,36349541,1100,33045.0,32128,43936,"wave_compute_18(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.8,34912365,1100,31738.5,30752,40897,"wave_compute_101(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,32638177,1100,29671.1,28576,40128,"wave_compute_17(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,32565620,1100,29605.1,28704,39425,"wave_compute_102(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,29084539,1100,26440.5,25601,33376,"wave_compute_103(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,26842699,1100,24402.5,23232,32544,"wave_compute_16(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,25737662,1100,23397.9,22432,32032,"wave_compute_104(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,22409610,1100,20372.4,19264,28128,"wave_compute_105(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,21827184,1100,19842.9,18561,27168,"wave_compute_15(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,18799913,1100,17090.8,16320,24576,"wave_compute_106(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,18401270,1100,16728.4,15456,25248,"wave_compute_14(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,16261785,1100,14783.4,13792,24320,"wave_compute_13(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,15841710,1100,14401.6,13472,22017,"wave_compute_107(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,13562603,1100,12329.6,11425,28512,"wave_compute_12(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,13449490,1100,12226.8,11392,19424,"wave_compute_108(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,13293060,1100,12084.6,11264,21312,"wave_compute_11(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,13284343,1100,12076.7,11200,20544,"wave_compute_10(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,12691140,1100,11537.4,10688,20192,"wave_compute_9(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,12581564,1100,11437.8,10528,20128,"wave_compute_8(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,12466905,1100,11333.6,10495,18592,"wave_compute_109(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,12167350,1100,11061.2,10304,18496,"wave_compute_7(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,11980595,1100,10891.5,9856,24640,"wave_compute_6(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,11679345,1100,10617.6,9920,18049,"wave_compute_110(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,10832477,1100,9847.7,9184,16640,"wave_compute_111(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,10306680,1100,9369.7,8608,16096,"wave_compute_112(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,10142601,1100,9220.5,8544,20576,"wave_compute_4(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,10011505,1100,9101.4,8320,18401,"wave_compute_5(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9994234,1100,9085.7,8064,17728,"wave_compute_2(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9549726,1100,8681.6,8160,13952,"wave_compute_3(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9407420,1100,8552.2,8000,19584,"wave_compute_1(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9087183,1100,8261.1,7776,14176,"wave_compute_113(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,9083038,1100,8257.3,7616,16224,"wave_compute_0(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,8525752,1100,7750.7,7168,13216,"wave_compute_114(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7881123,1100,7164.7,6687,12128,"wave_compute_115(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7743134,1100,7039.2,4640,13408,"wave_solve_6(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7351662,1100,6683.3,6336,11680,"wave_compute_116(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7348992,1100,6680.9,6080,11232,"wave_solve_40(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7337636,1100,6670.6,6080,10913,"wave_solve_99(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7293071,1100,6630.1,6048,11488,"wave_solve_42(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7286980,1100,6624.5,6016,12224,"wave_solve_53(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7259861,1100,6599.9,6080,12480,"wave_solve_19(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7254457,1100,6595.0,6080,10720,"wave_solve_65(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7220076,1100,6563.7,5920,12992,"wave_solve_91(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7176608,1100,6524.2,5984,12704,"wave_solve_20(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7160882,1100,6509.9,5376,13760,"wave_solve_82(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7154888,1100,6504.4,5984,10625,"wave_solve_31(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7137368,1100,6488.5,5408,10656,"wave_solve_26(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7134539,1100,6485.9,5855,13088,"wave_solve_17(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7134168,1100,6485.6,5920,11968,"wave_solve_100(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7114485,1100,6467.7,5857,10656,"wave_solve_30(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7112840,1100,6466.2,5025,10848,"wave_solve_79(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7108413,1100,6462.2,5952,10816,"wave_solve_57(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7106575,1100,6460.5,5824,13919,"wave_solve_18(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7099514,1100,6454.1,5344,12960,"wave_solve_50(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7090333,1100,6445.8,5984,10369,"wave_solve_62(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7081255,1100,6437.5,5856,13312,"wave_solve_75(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7069644,1100,6426.9,5920,10528,"wave_solve_102(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7057025,1100,6415.5,6080,11265,"wave_compute_117(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7048072,1100,6407.3,5088,10689,"wave_solve_38(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7037295,1100,6397.5,5856,10592,"wave_solve_41(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7036355,1100,6396.7,5408,10880,"wave_solve_23(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7031077,1100,6391.9,5920,10336,"wave_solve_45(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,7007222,1100,6370.2,5055,11873,"wave_solve_87(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6957896,1100,6325.4,5856,10304,"wave_solve_49(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6946628,1100,6315.1,5888,13119,"wave_solve_86(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6944758,1100,6313.4,5280,12960,"wave_solve_54(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6932767,1100,6302.5,5888,10528,"wave_solve_93(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6917295,1100,6288.5,5856,10113,"wave_solve_28(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6888877,1100,6262.6,5312,10272,"wave_solve_32(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6888365,1100,6262.2,5856,9952,"wave_solve_88(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6876289,1100,6251.2,5408,10208,"wave_solve_46(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,6854442,1100,6231.3,5504,10592,"wave_solve_22(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6830075,1100,6209.2,5280,13536,"wave_solve_58(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6773619,1100,6157.8,5440,10592,"wave_solve_27(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6754035,1100,6140.0,4832,10144,"wave_solve_95(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6751928,1100,6138.1,5824,12192,"wave_compute_118(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6743577,1100,6130.5,5408,10368,"wave_solve_96(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6734108,1100,6121.9,4960,12288,"wave_solve_72(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6729639,1100,6117.9,5312,10464,"wave_solve_60(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6725983,1100,6114.5,5280,11136,"wave_solve_94(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6725660,1100,6114.2,5568,12864,"wave_solve_103(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6717983,1100,6107.3,5088,10528,"wave_solve_67(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6715052,1100,6104.6,5408,13088,"wave_solve_89(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6711697,1100,6101.5,4992,13056,"wave_solve_44(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6687499,1100,6079.5,5503,12545,"wave_solve_78(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6685480,1100,6077.7,5376,12032,"wave_solve_70(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6667229,1100,6061.1,4993,12001,"wave_solve_98(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6647517,1100,6043.2,5056,10816,"wave_solve_29(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6639205,1100,6035.6,5312,10048,"wave_solve_34(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6614334,1100,6013.0,5376,12576,"wave_solve_56(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6608033,1100,6007.3,5120,10272,"wave_solve_74(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6588571,1100,5989.6,4992,10784,"wave_solve_25(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6584088,1100,5985.5,5248,9952,"wave_solve_55(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6580569,1100,5982.3,5376,9920,"wave_solve_81(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6571754,1100,5974.3,5152,12736,"wave_solve_101(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6550743,1100,5955.2,5280,10688,"wave_solve_24(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6546877,1100,5951.7,4928,11168,"wave_solve_76(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6542367,1100,5947.6,5312,10240,"wave_solve_43(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6532289,1100,5938.4,5024,10944,"wave_solve_37(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6529577,1100,5936.0,5504,11648,"wave_solve_104(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6485400,1100,5895.8,5248,11072,"wave_solve_71(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6439533,1100,5854.1,4991,10592,"wave_solve_64(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6368531,1100,5789.6,4928,12480,"wave_solve_16(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6273192,1100,5702.9,5248,12224,"wave_solve_106(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6271774,1100,5701.6,5184,9376,"wave_solve_39(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6265829,1100,5696.2,5088,10241,"wave_solve_21(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6251713,1100,5683.4,4736,10496,"wave_solve_63(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6208934,1100,5644.5,5247,11968,"wave_solve_14(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6204894,1100,5640.8,4960,11584,"wave_solve_84(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6180969,1100,5619.1,4768,12320,"wave_solve_73(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6170631,1100,5609.7,5088,9056,"wave_solve_97(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6160859,1100,5600.8,4992,9120,"wave_solve_61(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6158187,1100,5598.4,5056,10528,"wave_solve_47(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6148596,1100,5589.6,4960,10879,"wave_solve_69(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6145327,1100,5586.7,4864,12320,"wave_solve_52(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6129878,1100,5572.6,4928,9312,"wave_solve_33(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6121875,1100,5565.3,5248,12768,"wave_solve_10(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6091256,1100,5537.5,4895,10752,"wave_solve_68(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6091190,1100,5537.4,4992,8960,"wave_solve_92(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6083684,1100,5530.6,4991,12032,"wave_solve_90(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6082656,1100,5529.7,5088,10560,"wave_solve_108(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6074847,1100,5522.6,4992,10688,"wave_solve_83(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6065612,1100,5514.2,5184,11712,"wave_solve_11(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6053889,1100,5503.5,4896,11616,"wave_solve_77(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6027137,1100,5479.2,5024,9119,"wave_solve_35(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,6009875,1100,5463.5,5152,12673,"wave_solve_9(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5937852,1100,5398.0,5056,13696,"wave_solve_13(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5923133,1100,5384.7,4863,8768,"wave_solve_66(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5897675,1100,5361.5,5088,9120,"wave_solve_12(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5889993,1100,5354.5,4639,10528,"wave_solve_15(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5875211,1100,5341.1,4768,8608,"wave_solve_36(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5870378,1100,5336.7,4800,12289,"wave_solve_51(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5868494,1100,5335.0,4672,13344,"wave_solve_7(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5861528,1100,5328.7,4736,10209,"wave_solve_59(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5848565,1100,5316.9,4576,12320,"wave_solve_105(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5844755,1100,5313.4,4768,9856,"wave_solve_85(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5843321,1100,5312.1,4800,9728,"wave_solve_48(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5841294,1100,5310.3,4800,10816,"wave_solve_80(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5825570,1100,5296.0,4960,8864,"wave_solve_109(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5793535,1100,5266.9,4992,10816,"wave_solve_8(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5771038,1100,5246.4,4672,10528,"wave_solve_107(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5675716,1100,5159.7,4800,8736,"wave_solve_110(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.1,5650428,1100,5136.8,4832,11680,"wave_solve_4(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
