Using report4.sqlite export for stats reports.
Exporting [/opt/nvidia/nsight-systems/2020.4.3/target-linux-x64/reports/gpukernsum.py report4.sqlite] to console... 
overall : 1.47 ms
Time(%),Total Time (ns),Instances,Average,Minimum,Maximum,Name
0.6,11264368,1100,10240.3,9504,17761,"wave_compute_56(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11259269,1100,10235.7,9504,17664,"wave_compute_36(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11248044,1100,10225.5,9568,17312,"wave_compute_59(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11239272,1100,10217.5,9504,17536,"wave_compute_55(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11232825,1100,10211.7,9568,17216,"wave_compute_101(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11231519,1100,10210.5,9536,17697,"wave_compute_33(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11228100,1100,10207.4,9408,17376,"wave_compute_30(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11226629,1100,10206.0,9504,17216,"wave_compute_12(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11211993,1100,10192.7,9536,17504,"wave_compute_88(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11211175,1100,10192.0,9504,17856,"wave_compute_50(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11210456,1100,10191.3,9567,17504,"wave_compute_13(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11209725,1100,10190.7,9504,17600,"wave_compute_64(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11197673,1100,10179.7,9504,17408,"wave_compute_37(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11190769,1100,10173.4,9472,17408,"wave_compute_54(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11186283,1100,10169.3,9504,17504,"wave_compute_72(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11182822,1100,10166.2,9472,17344,"wave_compute_35(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11182363,1100,10165.8,9409,17824,"wave_compute_83(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11182294,1100,10165.7,9504,17344,"wave_compute_41(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11180730,1100,10164.3,9503,17441,"wave_compute_69(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11178718,1100,10162.5,9504,17536,"wave_compute_84(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11163530,1100,10148.7,9441,17376,"wave_compute_67(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11163428,1100,10148.6,9440,17728,"wave_compute_19(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11150696,1100,10137.0,9439,17440,"wave_compute_40(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11149967,1100,10136.3,9472,17248,"wave_compute_57(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11148078,1100,10134.6,9472,17280,"wave_compute_74(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11147355,1100,10134.0,9440,17312,"wave_compute_24(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11146012,1100,10132.7,9408,17504,"wave_compute_23(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11145904,1100,10132.6,9408,17376,"wave_compute_49(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11135235,1100,10122.9,9440,17377,"wave_compute_43(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11134060,1100,10121.9,9441,17409,"wave_compute_95(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11113162,1100,10102.9,9408,17408,"wave_compute_45(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11101047,1100,10091.9,9408,17568,"wave_compute_73(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11097878,1100,10089.0,9440,17472,"wave_compute_39(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11079349,1100,10072.1,9344,17504,"wave_compute_60(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11061691,1100,10056.1,9408,17216,"wave_compute_75(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11041121,1100,10037.4,9376,17056,"wave_compute_29(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11008916,1100,10008.1,9311,17184,"wave_compute_79(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,10958252,1100,9962.0,9248,16928,"wave_compute_6(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,10541867,1100,9583.5,8704,16096,"wave_compute_102(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,9626411,1100,8751.3,8128,14912,"wave_compute_5(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,9347956,1100,8498.1,7712,14112,"wave_compute_4(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,9234369,1100,8394.9,7776,14496,"wave_compute_103(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,9076390,1100,8251.3,7489,13696,"wave_compute_2(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,9033863,1100,8212.6,7424,21312,"wave_compute_1(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,8901461,1100,8092.2,7424,13184,"wave_compute_3(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,8850535,1100,8045.9,7393,16448,"wave_compute_0(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,8607666,1100,7825.2,7264,13344,"wave_compute_104(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,7856131,1100,7141.9,6720,12256,"wave_compute_105(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,7548869,1100,6862.6,6400,11840,"wave_compute_106(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,7165144,1100,6513.8,6144,11456,"wave_compute_107(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,6831935,1100,6210.9,5887,12224,"wave_compute_108(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5764707,1100,5240.6,4191,13152,"wave_solve_10(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5654110,1100,5140.1,4800,13152,"wave_solve_100(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5637715,1100,5125.2,4704,13153,"wave_solve_28(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5599266,1100,5090.2,4703,12704,"wave_solve_97(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5592625,1100,5084.2,4704,8928,"wave_solve_21(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5586350,1100,5078.5,4704,13505,"wave_solve_71(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5582254,1100,5074.8,4800,11168,"wave_solve_85(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5580447,1100,5073.1,4704,9152,"wave_solve_94(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5580381,1100,5073.1,4672,8960,"wave_solve_96(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5578201,1100,5071.1,4576,10623,"wave_solve_87(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5576959,1100,5070.0,4704,10976,"wave_solve_11(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5576746,1100,5069.8,4768,8384,"wave_solve_77(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5576509,1100,5069.6,4736,13504,"wave_solve_78(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5567012,1100,5060.9,4672,13248,"wave_solve_27(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5563447,1100,5057.7,4736,8480,"wave_solve_54(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5560660,1100,5055.1,4704,13216,"wave_solve_18(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5558865,1100,5053.5,4672,13152,"wave_solve_92(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5556535,1100,5051.4,4352,13536,"wave_solve_25(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5555536,1100,5050.5,4768,11008,"wave_solve_67(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5553662,1100,5048.8,4736,8416,"wave_solve_58(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5549209,1100,5044.7,4703,8640,"wave_solve_66(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5546844,1100,5042.6,4672,13216,"wave_solve_80(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5535997,1100,5032.7,4704,8864,"wave_solve_16(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5533331,1100,5030.3,4703,11488,"wave_solve_48(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5532894,1100,5029.9,4768,12832,"wave_solve_101(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5529532,1100,5026.8,4768,8608,"wave_solve_83(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5525764,1100,5023.4,4703,9025,"wave_solve_81(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5516268,1100,5014.8,4735,10113,"wave_solve_14(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5513909,1100,5012.6,4704,13216,"wave_solve_76(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5509624,1100,5008.7,4737,12128,"wave_solve_52(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5501192,1100,5001.1,4192,11008,"wave_solve_26(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5500688,1100,5000.6,4704,10592,"wave_solve_82(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5499982,1100,5000.0,4703,11392,"wave_solve_20(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5489777,1100,4990.7,4704,8479,"wave_solve_62(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5489358,1100,4990.3,4704,8384,"wave_solve_59(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5477256,1100,4979.3,4416,12320,"wave_solve_99(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5475454,1100,4977.7,4703,11712,"wave_solve_8(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5473489,1100,4975.9,4576,13377,"wave_solve_29(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5462529,1100,4965.9,4735,11584,"wave_solve_90(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5457116,1100,4961.0,4128,12576,"wave_solve_2(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5451930,1100,4956.3,4640,8320,"wave_solve_35(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5450270,1100,4954.8,4639,8288,"wave_solve_75(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5446075,1100,4951.0,4671,8288,"wave_solve_74(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5443356,1100,4948.5,4671,13216,"wave_solve_53(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5436819,1100,4942.6,4640,8224,"wave_solve_89(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5434068,1100,4940.1,4576,12481,"wave_solve_23(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5427471,1100,4934.1,4671,12320,"wave_solve_50(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5424683,1100,4931.5,4608,11584,"wave_solve_40(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5421546,1100,4928.7,4672,8256,"wave_solve_68(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5420353,1100,4927.6,4385,12736,"wave_solve_34(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5418892,1100,4926.3,4640,12065,"wave_solve_12(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5418225,1100,4925.7,4608,13376,"wave_solve_30(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5414492,1100,4922.3,4416,12544,"wave_solve_17(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5401536,1100,4910.5,4608,13025,"wave_solve_32(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5398669,1100,4907.9,4640,8288,"wave_solve_70(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5394947,1100,4904.5,4320,8544,"wave_solve_57(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5394603,1100,4904.2,4544,12928,"wave_solve_33(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5394308,1100,4903.9,4640,8480,"wave_solve_36(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5383101,1100,4893.7,4576,10144,"wave_solve_93(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5379738,1100,4890.7,4608,13216,"wave_solve_22(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5379105,1100,4890.1,4608,12929,"wave_solve_79(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5376187,1100,4887.4,4576,8384,"wave_solve_64(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5375788,1100,4887.1,4639,8288,"wave_solve_46(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5371828,1100,4883.5,4608,8480,"wave_solve_38(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5366949,1100,4879.0,4575,8928,"wave_solve_13(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5363245,1100,4875.7,4639,8512,"wave_solve_95(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5351395,1100,4864.9,4544,11232,"wave_solve_103(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5338264,1100,4853.0,4576,8416,"wave_solve_43(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5331930,1100,4847.2,4608,13216,"wave_solve_104(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5331737,1100,4847.0,4576,8384,"wave_solve_60(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5330916,1100,4846.3,4575,8673,"wave_solve_61(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5328279,1100,4843.9,4608,11072,"wave_solve_56(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5327765,1100,4843.4,4256,11904,"wave_solve_102(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5322635,1100,4838.8,4576,8352,"wave_solve_55(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5318285,1100,4834.8,4288,11712,"wave_solve_31(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5317280,1100,4833.9,4575,11424,"wave_solve_4(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5314017,1100,4830.9,4543,12832,"wave_solve_5(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5313816,1100,4830.7,4543,13087,"wave_solve_24(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5310946,1100,4828.1,4543,12800,"wave_solve_72(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5300052,1100,4818.2,4543,12384,"wave_solve_69(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5294647,1100,4813.3,4160,8192,"wave_solve_45(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5294481,1100,4813.2,4224,8193,"wave_solve_84(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5292524,1100,4811.4,4576,12064,"wave_solve_105(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5285458,1100,4805.0,4320,11775,"wave_solve_41(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5272582,1100,4793.3,4064,8384,"wave_solve_51(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5254777,1100,4777.1,4543,12128,"wave_solve_73(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5249435,1100,4772.2,4288,12480,"wave_solve_98(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5233927,1100,4758.1,4223,12256,"wave_solve_9(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5233359,1100,4757.6,4159,8448,"wave_solve_15(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5222292,1100,4747.5,4543,8320,"wave_solve_42(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5211630,1100,4737.8,4256,11712,"wave_solve_47(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5203935,1100,4730.9,4256,8192,"wave_solve_44(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5202557,1100,4729.6,4320,8256,"wave_solve_49(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5194047,1100,4721.9,4160,8384,"wave_solve_91(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5149021,1100,4680.9,4416,12960,"wave_solve_3(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5104635,1100,4640.6,3968,12864,"wave_solve_6(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5063098,1100,4602.8,4224,12640,"wave_solve_88(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5056436,1100,4596.8,4128,10048,"wave_solve_63(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5047676,1100,4588.8,4032,12576,"wave_solve_7(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5045518,1100,4586.8,4128,13216,"wave_solve_86(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5013187,1100,4557.4,4192,8288,"wave_solve_65(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5010693,1100,4555.2,4096,8320,"wave_solve_37(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4978121,1100,4525.6,4319,12384,"wave_solve_106(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4946776,1100,4497.1,4255,9952,"wave_solve_1(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4946151,1100,4496.5,4063,13120,"wave_solve_19(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4916301,1100,4469.4,4256,12224,"wave_solve_107(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4905440,1100,4459.5,4223,12801,"wave_solve_0(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4795862,1100,4359.9,4159,13535,"wave_solve_108(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4790810,1100,4355.3,3999,10080,"wave_solve_39(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"

