Using report2.sqlite export for stats reports.
Exporting [/opt/nvidia/nsight-systems/2020.4.3/target-linux-x64/reports/gpukernsum.py report2.sqlite] to console... 
overall : 1.58 ms
Time(%),Total Time (ns),Instances,Average,Minimum,Maximum,Name
0.7,12326810,1100,11206.2,10336,19424,"wave_compute_92(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12324140,1100,11203.8,10208,19040,"wave_compute_12(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12321628,1100,11201.5,10399,19200,"wave_compute_26(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12312982,1100,11193.6,10401,19232,"wave_compute_20(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12312959,1100,11193.6,10464,19295,"wave_compute_80(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12305422,1100,11186.7,10304,19040,"wave_compute_73(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12293431,1100,11175.8,10336,19488,"wave_compute_16(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12291608,1100,11174.2,10304,19296,"wave_compute_56(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12290361,1100,11173.1,10336,19168,"wave_compute_31(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12289886,1100,11172.6,10368,19039,"wave_compute_38(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12284223,1100,11167.5,10368,19168,"wave_compute_50(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12283486,1100,11166.8,10400,18848,"wave_compute_25(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12276675,1100,11160.6,10336,19200,"wave_compute_53(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12274658,1100,11158.8,10304,19329,"wave_compute_74(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12270363,1100,11154.9,10303,19200,"wave_compute_58(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12268989,1100,11153.6,10304,19488,"wave_compute_93(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12267983,1100,11152.7,10304,19264,"wave_compute_66(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12267107,1100,11151.9,10368,18880,"wave_compute_77(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12265856,1100,11150.8,10208,19232,"wave_compute_71(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12262581,1100,11147.8,10272,19135,"wave_compute_75(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12261271,1100,11146.6,10336,19072,"wave_compute_41(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12259783,1100,11145.3,10368,19136,"wave_compute_48(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12252314,1100,11138.5,10336,18816,"wave_compute_51(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12251891,1100,11138.1,10336,19232,"wave_compute_68(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12246253,1100,11133.0,10304,18688,"wave_compute_23(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12245415,1100,11132.2,10335,18944,"wave_compute_37(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12244998,1100,11131.8,10336,19169,"wave_compute_94(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12240147,1100,11127.4,10336,18848,"wave_compute_29(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12239613,1100,11126.9,10336,19296,"wave_compute_40(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12231158,1100,11119.2,10304,18689,"wave_compute_82(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12229827,1100,11118.0,10304,18784,"wave_compute_99(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12229070,1100,11117.3,10305,18976,"wave_compute_18(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12217879,1100,11107.2,10336,18688,"wave_compute_57(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12215185,1100,11104.7,10272,19328,"wave_compute_81(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12214267,1100,11103.9,10304,18816,"wave_compute_95(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12198486,1100,11089.5,10272,19072,"wave_compute_98(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12194563,1100,11086.0,10304,19264,"wave_compute_72(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12187156,1100,11079.2,10272,18752,"wave_compute_28(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12184915,1100,11077.2,10336,19168,"wave_compute_76(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12180710,1100,11073.4,10304,18848,"wave_compute_83(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12173022,1100,11066.4,10304,18848,"wave_compute_87(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12166841,1100,11060.8,10271,18912,"wave_compute_17(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12156478,1100,11051.3,10239,18880,"wave_compute_70(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12150347,1100,11045.8,10240,18689,"wave_compute_24(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12148346,1100,11044.0,10240,18912,"wave_compute_52(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12144468,1100,11040.4,10208,18720,"wave_compute_89(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12140900,1100,11037.2,10208,19008,"wave_compute_47(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12140625,1100,11036.9,10208,19072,"wave_compute_33(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12140227,1100,11036.6,10272,19200,"wave_compute_78(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12137204,1100,11033.8,10176,18656,"wave_compute_54(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12133936,1100,11030.9,10272,18625,"wave_compute_63(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12133617,1100,11030.6,10240,19744,"wave_compute_10(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12132242,1100,11029.3,10176,19136,"wave_compute_84(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12130536,1100,11027.8,10271,19136,"wave_compute_43(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12130368,1100,11027.6,10304,18624,"wave_compute_36(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12129164,1100,11026.5,10272,18656,"wave_compute_19(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12124916,1100,11022.7,10272,18784,"wave_compute_27(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12124837,1100,11022.6,10240,18784,"wave_compute_14(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12115203,1100,11013.8,10176,18497,"wave_compute_21(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12109495,1100,11008.6,10303,20000,"wave_compute_101(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12106950,1100,11006.3,10273,18752,"wave_compute_88(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12101783,1100,11001.6,9920,21409,"wave_compute_6(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12079703,1100,10981.5,10144,18464,"wave_compute_86(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.7,12078560,1100,10980.5,10113,18464,"wave_compute_34(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12076884,1100,10979.0,10144,18881,"wave_compute_39(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12072798,1100,10975.3,10176,18593,"wave_compute_44(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12072322,1100,10974.8,10144,18847,"wave_compute_90(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12067372,1100,10970.3,10240,18528,"wave_compute_97(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12062098,1100,10965.5,10176,18592,"wave_compute_96(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12059717,1100,10963.4,10144,19009,"wave_compute_15(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12055917,1100,10959.9,10112,18688,"wave_compute_85(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12054818,1100,10958.9,10208,18561,"wave_compute_32(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12040841,1100,10946.2,10176,18879,"wave_compute_35(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12037717,1100,10943.4,10144,18752,"wave_compute_91(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,12022323,1100,10929.4,10079,18560,"wave_compute_69(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11989915,1100,10899.9,10080,18495,"wave_compute_79(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11953551,1100,10866.9,10112,18624,"wave_compute_61(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,11127216,1100,10115.7,9056,18656,"wave_compute_5(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,10906291,1100,9914.8,9184,18112,"wave_compute_103(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,10611346,1100,9646.7,8928,20513,"wave_compute_102(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.6,10596593,1100,9633.3,8832,25728,"wave_compute_4(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,9806622,1100,8915.1,8319,14624,"wave_compute_3(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,9437676,1100,8579.7,8000,14496,"wave_compute_104(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,9434391,1100,8576.7,7296,18752,"wave_compute_2(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.5,8806124,1100,8005.6,7424,13856,"wave_compute_105(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,7941802,1100,7219.8,6687,20799,"wave_compute_1(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,7610005,1100,6918.2,6464,13568,"wave_compute_0(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.4,7445806,1100,6768.9,6368,11520,"wave_compute_106(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,6463960,1100,5876.3,5503,12128,"wave_compute_107(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5880620,1100,5346.0,5056,13184,"wave_compute_108(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5665923,1100,5150.8,4159,13056,"wave_solve_2(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5602776,1100,5093.4,4672,10272,"wave_solve_64(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5601159,1100,5092.0,4704,12800,"wave_solve_40(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5596563,1100,5087.8,4800,10177,"wave_solve_51(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5587653,1100,5079.7,4704,9792,"wave_solve_72(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5580395,1100,5073.1,4704,13120,"wave_solve_18(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5577507,1100,5070.5,4703,8576,"wave_solve_62(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5575419,1100,5068.6,4704,8384,"wave_solve_76(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5572638,1100,5066.0,4448,11616,"wave_solve_36(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5570071,1100,5063.7,4704,13376,"wave_solve_53(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5560256,1100,5054.8,4512,12928,"wave_solve_31(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5556416,1100,5051.3,4768,9824,"wave_solve_29(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5542568,1100,5038.7,4192,11200,"wave_solve_17(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5542547,1100,5038.7,4799,8417,"wave_solve_9(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5540821,1100,5037.1,4800,8640,"wave_solve_34(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5536351,1100,5033.0,4575,12960,"wave_solve_6(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5532363,1100,5029.4,4736,8384,"wave_solve_60(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5525168,1100,5022.9,4160,10752,"wave_solve_27(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5517750,1100,5016.1,4608,12800,"wave_solve_83(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5491512,1100,4992.3,4193,10431,"wave_solve_55(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5480293,1100,4982.1,4288,12256,"wave_solve_25(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5466970,1100,4970.0,4576,13248,"wave_solve_22(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5444275,1100,4949.3,4160,12961,"wave_solve_54(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5432728,1100,4938.8,4064,13280,"wave_solve_69(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5429641,1100,4936.0,4639,8320,"wave_solve_58(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5422873,1100,4929.9,4320,8321,"wave_solve_67(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5422126,1100,4929.2,4608,12800,"wave_solve_79(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5399041,1100,4908.2,4352,11008,"wave_solve_5(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5394974,1100,4904.5,4128,10913,"wave_solve_90(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5388569,1100,4898.7,4608,12704,"wave_solve_20(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5382916,1100,4893.6,4608,11743,"wave_solve_12(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5378331,1100,4889.4,4639,11040,"wave_solve_102(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5374658,1100,4886.1,4192,10368,"wave_solve_39(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5365877,1100,4878.1,4352,11105,"wave_solve_8(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5348793,1100,4862.5,4608,8064,"wave_solve_47(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5326943,1100,4842.7,4256,13281,"wave_solve_21(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5321787,1100,4838.0,4224,11455,"wave_solve_48(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5312993,1100,4830.0,4064,12256,"wave_solve_49(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5303708,1100,4821.6,4576,9888,"wave_solve_4(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5296138,1100,4814.7,4352,12928,"wave_solve_59(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5286071,1100,4805.5,4128,12256,"wave_solve_70(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5274819,1100,4795.3,4320,12768,"wave_solve_24(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5246877,1100,4769.9,4480,7969,"wave_solve_104(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5237045,1100,4761.0,4416,8257,"wave_solve_38(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5224064,1100,4749.1,4096,13184,"wave_solve_94(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5220818,1100,4746.2,4416,10688,"wave_solve_97(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5198409,1100,4725.8,4352,10337,"wave_solve_71(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5189371,1100,4717.6,4224,12928,"wave_solve_56(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5179005,1100,4708.2,4351,10977,"wave_solve_73(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5172575,1100,4702.3,4065,8320,"wave_solve_66(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5169289,1100,4699.4,4352,9248,"wave_solve_99(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5168223,1100,4698.4,4064,13184,"wave_solve_91(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5167692,1100,4697.9,4224,13056,"wave_solve_75(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5149303,1100,4681.2,4288,8256,"wave_solve_45(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5133435,1100,4666.8,4000,10625,"wave_solve_14(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5130613,1100,4664.2,4448,8192,"wave_solve_105(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5116813,1100,4651.6,4000,8928,"wave_solve_96(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5109988,1100,4645.4,4224,12704,"wave_solve_65(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5105137,1100,4641.0,4063,12448,"wave_solve_13(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5105103,1100,4641.0,4192,10016,"wave_solve_52(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5100683,1100,4637.0,4383,13281,"wave_solve_3(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5096342,1100,4633.0,4288,12672,"wave_solve_100(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5095405,1100,4632.2,4191,12415,"wave_solve_7(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5088698,1100,4626.1,4032,10816,"wave_solve_23(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5078881,1100,4617.2,4161,7999,"wave_solve_89(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5078400,1100,4616.7,4256,11232,"wave_solve_101(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5074195,1100,4612.9,4160,14048,"wave_solve_92(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5068946,1100,4608.1,4192,10144,"wave_solve_77(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5056512,1100,4596.8,4255,12640,"wave_solve_19(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5055373,1100,4595.8,4224,11328,"wave_solve_33(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5054937,1100,4595.4,4063,12448,"wave_solve_63(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5054162,1100,4594.7,4160,12128,"wave_solve_87(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5040008,1100,4581.8,4192,8160,"wave_solve_95(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5023866,1100,4567.2,4192,12960,"wave_solve_93(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5018933,1100,4562.7,4224,8160,"wave_solve_15(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5018518,1100,4562.3,4096,9888,"wave_solve_32(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5014754,1100,4558.9,4256,11168,"wave_solve_11(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5002231,1100,4547.5,4064,10656,"wave_solve_84(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4996975,1100,4542.7,4128,11137,"wave_solve_37(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4983356,1100,4530.3,4159,8064,"wave_solve_81(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4980700,1100,4527.9,4064,11072,"wave_solve_68(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4977206,1100,4524.7,4128,12704,"wave_solve_50(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4974627,1100,4522.4,4064,11296,"wave_solve_43(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4973382,1100,4521.3,4160,10241,"wave_solve_57(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4971321,1100,4519.4,4159,8352,"wave_solve_80(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4963174,1100,4512.0,4128,10624,"wave_solve_30(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4954459,1100,4504.1,4064,10816,"wave_solve_10(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4945826,1100,4496.2,4096,9120,"wave_solve_86(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4940791,1100,4491.6,4160,7872,"wave_solve_35(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4939605,1100,4490.6,4223,9696,"wave_solve_103(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4939330,1100,4490.3,4064,11489,"wave_solve_42(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4933525,1100,4485.0,4128,8320,"wave_solve_82(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4930906,1100,4482.6,4160,8992,"wave_solve_44(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4926497,1100,4478.6,4160,12128,"wave_solve_78(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4920089,1100,4472.8,4000,8447,"wave_solve_41(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4917786,1100,4470.7,4000,12416,"wave_solve_85(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4902980,1100,4457.3,4160,7520,"wave_solve_46(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4890656,1100,4446.1,4063,13088,"wave_solve_98(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4887984,1100,4443.6,4064,11776,"wave_solve_16(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4885113,1100,4441.0,4223,13664,"wave_solve_106(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4873398,1100,4430.4,4128,7552,"wave_solve_74(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4845666,1100,4405.2,4033,10784,"wave_solve_26(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4816059,1100,4378.2,4128,12225,"wave_solve_1(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4808214,1100,4371.1,4159,10688,"wave_solve_107(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4807539,1100,4370.5,4063,7392,"wave_solve_61(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4750770,1100,4318.9,4032,7200,"wave_solve_88(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,4742763,1100,4311.6,4000,12448,"wave_solve_28(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,4636312,1100,4214.8,3999,12992,"wave_solve_108(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.2,4602873,1100,4184.4,3999,9472,"wave_solve_0(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"

