Using report3.sqlite export for stats reports.
Exporting [/opt/nvidia/nsight-systems/2020.4.3/target-linux-x64/reports/gpukernsum.py report3.sqlite] to console... 
overall: 1.56ms
Time(%),Total Time (ns),Instances,Average,Minimum,Maximum,Name
0.3,5502232,1100,5002.0,4576,16544,"wave_solve_77(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5497574,1100,4997.8,4704,8672,"wave_solve_23(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5497172,1100,4997.4,4576,8192,"wave_solve_26(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5496258,1100,4996.6,4703,8480,"wave_solve_13(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5495791,1100,4996.2,4576,12960,"wave_solve_73(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5489961,1100,4990.9,4671,12864,"wave_solve_65(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5488038,1100,4989.1,4703,12896,"wave_solve_59(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5487655,1100,4988.8,4640,12000,"wave_solve_12(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5473263,1100,4975.7,4608,9088,"wave_solve_14(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5473261,1100,4975.7,4703,8512,"wave_solve_24(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5468235,1100,4971.1,4671,10592,"wave_solve_40(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5464628,1100,4967.8,4703,12960,"wave_solve_52(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5462077,1100,4965.5,4640,8352,"wave_solve_66(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5462028,1100,4965.5,4672,11328,"wave_solve_22(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5454641,1100,4958.8,4672,12960,"wave_solve_87(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5453720,1100,4957.9,4639,12608,"wave_solve_5(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5446536,1100,4951.4,4672,8480,"wave_solve_38(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5441985,1100,4947.3,4672,9312,"wave_solve_41(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5441674,1100,4947.0,4576,13504,"wave_solve_80(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5441108,1100,4946.5,4608,12960,"wave_solve_15(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5434790,1100,4940.7,4608,13760,"wave_solve_69(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5428920,1100,4935.4,4608,11648,"wave_solve_8(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5419039,1100,4926.4,4608,8352,"wave_solve_71(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5409107,1100,4917.4,4639,8448,"wave_solve_58(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5407563,1100,4916.0,4577,12704,"wave_solve_43(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5407161,1100,4915.6,4608,8224,"wave_solve_76(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5406289,1100,4914.8,4608,11712,"wave_solve_89(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5401956,1100,4910.9,4639,8352,"wave_solve_100(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5395917,1100,4905.4,4608,8799,"wave_solve_94(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5393928,1100,4903.6,4608,10080,"wave_solve_92(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5382824,1100,4893.5,4576,12192,"wave_solve_17(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5375627,1100,4886.9,4608,12832,"wave_solve_98(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5371097,1100,4882.8,4608,8256,"wave_solve_50(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5366587,1100,4878.7,4544,11520,"wave_solve_25(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5364997,1100,4877.3,4544,8128,"wave_solve_42(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5361230,1100,4873.8,4575,8416,"wave_solve_31(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
